Timestamp (YYYY-MM-DDThh:mm:ss),Glucose Value (mg/dL)
2021-03-04T00:02:00,
2021-03-04T00:06:59,
2021-03-04T00:12:00,
2021-03-04T00:17:00,
2021-03-04T00:22:00,
2021-03-04T00:27:00,
2021-03-04T00:31:59,
2021-03-04T00:37:00,
2021-03-04T00:42:00,
2021-03-04T00:47:00,
2021-03-04T00:52:00,
2021-03-04T00:57:00,
2021-03-04T01:02:00,
2021-03-04T01:06:59,
2021-03-04T01:11:59,
2021-03-04T01:17:00,
2021-03-04T01:21:59,
2021-03-04T01:27:00,
2021-03-04T01:32:00,
2021-03-04T01:37:01,
2021-03-04T01:42:00,
2021-03-04T01:47:01,
2021-03-04T01:52:01,
2021-03-04T01:57:01,
2021-03-04T02:02:01,
2021-03-04T02:07:00,
2021-03-04T02:12:01,
2021-03-04T02:17:01,
2021-03-04T02:22:00,
2021-03-04T02:27:00,
2021-03-04T02:32:00,
2021-03-04T02:37:00,
2021-03-04T02:42:00,
2021-03-04T02:47:00,
2021-03-04T02:52:00,
2021-03-04T02:57:01,
2021-03-04T03:02:00,
2021-03-04T03:07:00,
2021-03-04T03:12:01,
2021-03-04T03:17:00,
2021-03-04T03:22:00,
2021-03-04T03:27:00,
2021-03-04T03:32:00,
2021-03-04T03:37:00,
2021-03-04T03:42:01,
2021-03-04T03:47:00,
2021-03-04T03:52:00,
2021-03-04T03:57:00,
2021-03-04T04:02:01,
2021-03-04T04:07:02,
2021-03-04T04:12:01,
2021-03-04T04:17:01,
2021-03-04T04:22:02,
2021-03-04T04:27:02,
2021-03-04T04:32:01,
2021-03-04T04:37:01,
2021-03-04T04:42:01,
2021-03-04T04:47:02,
2021-03-04T04:52:01,
2021-03-04T04:57:01,
2021-03-04T05:02:01,
2021-03-04T05:07:02,
2021-03-04T05:12:01,
2021-03-04T05:17:01,
2021-03-04T05:22:01,
2021-03-04T05:27:01,
2021-03-04T05:32:01,
2021-03-04T05:37:01,
2021-03-04T05:42:02,
2021-03-04T05:47:01,
2021-03-04T05:52:01,
2021-03-04T05:57:02,
2021-03-04T06:02:01,
2021-03-04T06:07:01,
2021-03-04T06:12:01,
2021-03-04T06:17:02,
2021-03-04T06:22:02,
2021-03-04T06:27:02,
2021-03-04T06:32:02,
2021-03-04T06:37:01,
2021-03-04T06:42:01,
2021-03-04T06:47:02,
2021-03-04T06:52:01,
2021-03-04T06:57:01,
2021-03-04T07:02:01,
2021-03-04T07:07:01,
2021-03-04T07:12:00,
2021-03-04T07:17:00,
2021-03-04T07:22:00,
2021-03-04T07:27:00,
2021-03-04T07:32:01,
2021-03-04T07:37:00,
2021-03-04T07:42:01,
2021-03-04T07:47:00,
2021-03-04T07:52:00,
2021-03-04T07:57:00,
2021-03-04T08:02:00,
2021-03-04T08:07:00,
2021-03-04T08:12:01,
2021-03-04T08:17:00,
2021-03-04T08:22:00,
2021-03-04T08:27:01,
2021-03-04T08:32:00,
2021-03-04T08:37:01,
2021-03-04T08:42:00,
2021-03-04T08:47:01,
2021-03-04T08:52:00,
2021-03-04T08:57:00,
2021-03-04T09:02:00,
2021-03-04T09:07:00,
2021-03-04T09:12:00,
2021-03-04T09:17:01,
2021-03-04T09:22:00,
2021-03-04T09:27:01,
2021-03-04T09:32:00,
2021-03-04T09:37:01,
2021-03-04T09:42:01,
2021-03-04T09:47:01,
2021-03-04T09:52:00,
2021-03-04T09:57:00,
2021-03-04T10:02:01,
2021-03-04T10:07:01,
2021-03-04T10:12:00,
2021-03-04T10:17:01,
2021-03-04T10:22:00,
2021-03-04T10:27:01,
2021-03-04T10:32:00,
2021-03-04T10:37:01,
2021-03-04T10:42:00,
2021-03-04T10:47:01,
2021-03-04T10:52:01,
2021-03-04T10:57:01,
2021-03-04T11:02:01,
2021-03-04T11:07:01,
2021-03-04T11:12:00,
2021-03-04T11:17:01,
2021-03-04T11:22:01,
2021-03-04T11:27:01,
2021-03-04T11:32:01,
2021-03-04T11:37:00,
2021-03-04T11:42:00,
2021-03-04T11:47:01,
2021-03-04T11:52:01,
2021-03-04T11:57:01,
2021-03-04T12:02:01,
2021-03-04T12:07:00,
2021-03-04T12:12:01,
2021-03-04T12:17:00,
2021-03-04T12:22:00,
2021-03-04T12:27:01,
2021-03-04T12:32:01,
2021-03-04T12:37:01,
2021-03-04T12:42:01,
2021-03-04T12:47:01,
2021-03-04T12:52:01,
2021-03-04T12:57:01,
2021-03-04T13:02:01,
2021-03-04T13:07:01,
2021-03-04T13:12:01,
2021-03-04T13:17:01,
2021-03-04T13:22:01,
2021-03-04T13:27:01,
2021-03-04T13:32:00,
2021-03-04T13:37:00,
2021-03-04T13:42:00,
2021-03-04T13:47:01,
2021-03-04T13:52:01,
2021-03-04T13:57:01,
2021-03-04T14:02:01,
2021-03-04T14:07:00,
2021-03-04T14:12:00,
2021-03-04T14:17:02,
2021-03-04T14:22:02,
2021-03-04T14:27:02,
2021-03-04T14:32:02,
2021-03-04T14:37:02,
2021-03-04T14:42:01,
2021-03-04T14:47:02,
2021-03-04T14:52:02,
2021-03-04T14:57:02,
2021-03-04T15:02:02,
2021-03-04T15:07:02,
2021-03-04T15:12:02,
2021-03-04T15:17:01,
2021-03-04T15:22:02,
2021-03-04T15:27:02,
2021-03-04T15:32:02,
2021-03-04T15:37:02,
2021-03-04T15:42:02,
2021-03-04T15:47:02,
2021-03-04T15:52:02,
2021-03-04T15:57:02,
2021-03-04T16:02:02,
2021-03-04T16:07:01,
2021-03-04T16:12:02,
2021-03-04T16:17:02,
2021-03-04T16:22:02,
2021-03-04T16:27:02,
2021-03-04T16:32:02,
2021-03-04T16:37:02,
2021-03-04T16:42:02,
2021-03-04T16:47:02,
2021-03-04T16:52:02,
2021-03-04T16:57:02,
2021-03-04T17:02:02,
2021-03-04T17:07:02,
2021-03-04T17:12:02,
2021-03-04T17:17:02,
2021-03-04T17:22:02,
2021-03-04T17:27:02,
2021-03-04T17:32:02,
2021-03-04T17:37:02,
2021-03-04T17:42:02,
2021-03-04T17:47:02,
2021-03-04T17:52:02,
2021-03-04T17:57:02,
2021-03-04T18:02:02,
2021-03-04T18:07:02,
2021-03-04T18:12:02,
2021-03-04T18:17:02,
2021-03-04T18:22:02,
2021-03-04T18:27:02,
2021-03-04T18:32:02,
2021-03-04T18:37:02,
2021-03-04T18:42:02,
2021-03-04T18:47:02,
2021-03-04T18:52:02,
2021-03-04T18:57:02,
2021-03-04T19:02:02,
2021-03-04T19:07:02,
2021-03-04T19:12:02,
2021-03-04T19:17:02,
2021-03-04T19:22:03,
2021-03-04T19:27:02,
2021-03-04T19:32:02,
2021-03-04T19:37:03,
2021-03-04T19:42:03,
2021-03-04T19:47:02,
2021-03-04T19:52:02,
2021-03-04T19:57:02,
2021-03-04T20:02:02,
2021-03-04T20:07:01,
2021-03-04T20:12:01,
2021-03-04T20:17:02,
2021-03-04T20:22:01,
2021-03-04T20:27:01,
2021-03-04T20:32:01,
2021-03-04T20:37:01,
2021-03-04T20:42:02,
2021-03-04T20:47:01,
2021-03-04T20:52:02,
2021-03-04T20:57:02,
2021-03-04T21:02:01,
2021-03-04T21:07:01,
2021-03-04T21:12:01,
2021-03-04T21:17:01,
2021-03-04T21:22:01,
2021-03-04T21:27:01,
2021-03-04T21:32:01,
2021-03-04T21:37:01,
2021-03-04T21:42:01,
2021-03-04T21:47:01,
2021-03-04T21:52:02,
2021-03-04T21:57:02,
2021-03-04T22:02:01,
2021-03-04T22:07:01,
2021-03-04T22:07:54,
2021-03-04T22:12:01,
2021-03-04T22:12:12,
2021-03-04T22:17:01,
2021-03-04T22:22:02,
2021-03-04T22:27:01,
2021-03-04T22:32:01,
2021-03-04T22:37:01,
2021-03-04T22:42:01,
2021-03-04T22:47:01,
2021-03-04T22:52:01,
2021-03-04T22:57:02,
2021-03-04T23:02:01,
2021-03-04T23:07:02,
2021-03-04T23:12:02,
2021-03-04T23:17:02,
2021-03-04T23:22:03,
2021-03-04T23:27:02,
2021-03-04T23:32:02,
2021-03-04T23:37:03,
2021-03-04T23:42:02,
2021-03-04T23:47:02,
2021-03-04T23:52:02,
2021-03-04T23:57:02,
2021-03-05T00:02:02,
2021-03-05T00:07:03,
2021-03-05T00:12:02,
2021-03-05T00:17:02,
2021-03-05T00:22:02,
2021-03-05T00:27:02,
2021-03-05T00:32:02,
2021-03-05T00:37:03,
2021-03-05T00:42:02,
2021-03-05T00:47:02,
2021-03-05T00:52:03,
2021-03-05T00:57:02,
2021-03-05T01:02:02,
2021-03-05T01:07:02,
2021-03-05T01:12:03,
2021-03-05T01:17:03,
2021-03-05T01:22:02,
2021-03-05T01:27:03,
2021-03-05T01:32:02,
2021-03-05T01:37:03,
2021-03-05T01:42:02,
2021-03-05T01:47:02,
2021-03-05T01:52:03,
2021-03-05T01:57:03,
2021-03-05T02:02:03,
2021-03-05T02:07:03,
2021-03-05T02:12:02,
2021-03-05T02:17:02,
2021-03-05T02:22:02,
2021-03-05T02:27:03,
2021-03-05T02:32:02,
2021-03-05T02:37:02,
2021-03-05T02:42:02,
2021-03-05T02:47:03,
2021-03-05T02:52:03,
2021-03-05T02:57:03,
2021-03-05T03:02:02,
2021-03-05T03:07:03,
2021-03-05T03:12:03,
2021-03-05T03:17:03,
2021-03-05T03:22:03,
2021-03-05T03:27:02,
2021-03-05T03:32:02,
2021-03-05T03:37:02,
2021-03-05T03:42:02,
2021-03-05T03:47:01,
2021-03-05T03:52:02,
2021-03-05T03:57:01,
2021-03-05T04:02:01,
2021-03-05T04:07:02,
2021-03-05T04:12:02,
2021-03-05T04:17:02,
2021-03-05T04:22:02,
2021-03-05T04:27:02,
2021-03-05T04:32:02,
2021-03-05T04:37:02,
2021-03-05T04:42:01,
2021-03-05T04:47:02,
2021-03-05T04:52:02,
2021-03-05T04:57:01,
2021-03-05T05:02:01,
2021-03-05T05:07:02,
2021-03-05T05:12:01,
2021-03-05T05:17:02,
2021-03-05T05:22:02,
2021-03-05T05:27:02,
2021-03-05T05:32:02,
2021-03-05T05:37:02,
2021-03-05T05:42:02,
2021-03-05T05:47:02,
2021-03-05T05:52:02,
2021-03-05T05:57:02,
2021-03-05T06:02:01,
2021-03-05T06:07:02,
2021-03-05T06:12:02,
2021-03-05T06:17:02,
2021-03-05T06:22:03,
2021-03-05T06:27:02,
2021-03-05T06:32:03,
2021-03-05T06:37:03,
2021-03-05T06:42:03,
2021-03-05T06:47:03,
2021-03-05T06:52:03,
2021-03-05T06:57:02,
2021-03-05T07:02:03,
2021-03-05T07:07:03,
2021-03-05T07:12:03,
2021-03-05T07:17:03,
2021-03-05T07:22:03,
2021-03-05T07:27:03,
2021-03-05T07:32:03,
2021-03-05T07:37:03,
2021-03-05T07:42:03,
2021-03-05T07:47:03,
2021-03-05T07:52:03,
2021-03-05T07:57:03,
2021-03-05T08:02:03,
2021-03-05T08:07:03,
2021-03-05T08:12:03,
2021-03-05T08:17:03,
2021-03-05T08:22:03,
2021-03-05T08:27:03,
2021-03-05T08:32:03,
2021-03-05T08:37:03,
2021-03-05T08:42:03,
2021-03-05T08:47:03,
2021-03-05T08:52:03,
2021-03-05T08:57:03,
2021-03-05T09:02:03,
2021-03-05T09:07:03,
2021-03-05T09:12:03,
2021-03-05T09:17:03,
2021-03-05T09:22:03,
2021-03-05T09:27:03,
2021-03-05T09:32:03,
2021-03-05T09:37:03,
2021-03-05T09:42:03,
2021-03-05T09:47:03,
2021-03-05T09:52:03,
2021-03-05T09:57:03,
2021-03-05T10:02:03,
2021-03-05T10:07:03,
2021-03-05T10:12:03,
2021-03-05T10:17:03,
2021-03-05T10:22:03,
2021-03-05T10:27:03,
2021-03-05T10:32:03,
2021-03-05T10:37:03,
2021-03-05T10:42:03,
2021-03-05T10:47:03,
2021-03-05T10:52:03,
2021-03-05T10:57:04,
2021-03-05T11:02:04,
2021-03-05T11:07:03,
2021-03-05T11:12:03,
2021-03-05T11:17:03,
2021-03-05T11:22:03,
2021-03-05T11:27:03,
2021-03-05T11:32:03,
2021-03-05T11:37:03,
2021-03-05T11:42:04,
2021-03-05T11:47:03,
2021-03-05T11:52:03,
2021-03-05T11:57:03,
2021-03-05T12:02:03,
2021-03-05T12:07:03,
2021-03-05T12:12:03,
2021-03-05T12:17:03,
2021-03-05T12:22:03,
2021-03-05T12:27:03,
2021-03-05T12:32:03,
2021-03-05T12:37:03,
2021-03-05T12:42:03,
2021-03-05T12:47:03,
2021-03-05T12:52:03,
2021-03-05T12:57:03,
2021-03-05T13:02:03,
2021-03-05T13:07:03,
2021-03-05T13:12:03,
2021-03-05T13:17:03,
2021-03-05T13:22:03,
2021-03-05T13:27:04,
2021-03-05T13:32:03,
2021-03-05T13:37:03,
2021-03-05T13:42:03,
2021-03-05T13:47:03,
2021-03-05T13:52:02,
2021-03-05T13:57:02,
2021-03-05T14:02:03,
2021-03-05T14:07:02,
2021-03-05T14:12:02,
2021-03-05T14:17:02,
2021-03-05T14:22:03,
2021-03-05T14:27:02,
2021-03-05T14:32:02,
2021-03-05T14:37:02,
2021-03-05T14:42:02,
2021-03-05T14:47:03,
2021-03-05T14:52:03,
2021-03-05T14:57:03,
2021-03-05T15:02:04,
2021-03-05T15:07:03,
2021-03-05T15:12:03,
2021-03-05T15:17:03,
2021-03-05T15:22:03,
2021-03-05T15:27:04,
2021-03-05T15:32:04,
2021-03-05T15:37:04,
2021-03-05T15:42:04,
2021-03-05T15:47:03,
2021-03-05T15:52:04,
2021-03-05T15:57:04,
2021-03-05T16:02:04,
2021-03-05T16:07:03,
2021-03-05T16:12:03,
2021-03-05T16:17:03,
2021-03-05T16:22:04,
2021-03-05T16:27:04,
2021-03-05T16:32:04,
2021-03-05T16:37:04,
2021-03-05T16:42:03,
2021-03-05T16:47:03,
2021-03-05T16:52:04,
2021-03-05T16:57:04,
2021-03-05T17:02:04,
2021-03-05T17:07:04,
2021-03-05T17:12:04,
2021-03-05T17:17:03,
2021-03-05T17:22:04,
2021-03-05T17:27:04,
2021-03-05T17:32:03,
2021-03-05T17:37:04,
2021-03-05T17:42:04,
2021-03-05T17:47:04,
2021-03-05T17:52:03,
2021-03-05T17:57:03,
2021-03-05T18:02:04,
2021-03-05T18:07:04,
2021-03-05T18:12:04,
2021-03-05T18:17:03,
2021-03-05T18:22:04,
2021-03-05T18:27:03,
2021-03-05T18:32:03,
2021-03-05T18:37:04,
2021-03-05T18:42:03,
2021-03-05T18:47:03,
2021-03-05T18:52:03,
2021-03-05T18:57:03,
2021-03-05T19:02:03,
2021-03-05T19:07:03,
2021-03-05T19:12:04,
2021-03-05T19:17:03,
2021-03-05T19:22:04,
2021-03-05T19:27:04,
2021-03-05T19:32:03,
2021-03-05T19:37:03,
2021-03-05T19:42:03,
2021-03-05T19:47:02,
2021-03-05T19:52:03,
2021-03-05T19:57:03,
2021-03-05T20:02:02,
2021-03-05T20:07:02,
2021-03-05T20:12:03,
2021-03-05T20:17:03,
2021-03-05T20:22:03,
2021-03-05T20:27:02,
2021-03-05T20:32:03,
2021-03-05T20:37:02,
2021-03-05T20:42:03,
2021-03-05T20:47:03,
2021-03-05T20:52:02,
2021-03-05T20:57:03,
2021-03-05T21:02:02,
2021-03-05T21:07:02,
2021-03-05T21:12:02,
2021-03-05T21:17:03,
2021-03-05T21:22:02,
2021-03-05T21:27:03,
2021-03-05T21:32:03,
2021-03-05T21:37:03,
2021-03-05T21:42:03,
2021-03-05T21:47:02,
2021-03-05T21:52:03,
2021-03-05T21:57:02,
2021-03-05T22:02:02,
2021-03-05T22:07:03,
2021-03-05T22:12:04,
2021-03-05T22:17:03,
2021-03-05T22:22:04,
2021-03-05T22:27:03,
2021-03-05T22:29:21,
2021-03-05T22:32:04,
2021-03-05T22:32:16,
2021-03-05T22:37:04,
2021-03-05T22:42:04,
2021-03-05T22:47:04,
2021-03-05T22:52:04,
2021-03-05T22:57:04,
2021-03-05T23:02:04,
2021-03-05T23:07:04,
2021-03-05T23:12:03,
2021-03-05T23:17:03,
2021-03-05T23:22:04,
2021-03-05T23:27:04,
2021-03-05T23:32:04,
2021-03-05T23:37:03,
2021-03-05T23:42:04,
2021-03-05T23:47:04,
2021-03-05T23:52:03,
2021-03-05T23:57:03,
2021-03-06T00:02:02,
2021-03-06T00:07:02,
2021-03-06T00:12:02,
2021-03-06T00:17:03,
2021-03-06T00:22:04,
2021-03-06T00:27:04,
2021-03-06T00:32:04,
2021-03-06T00:37:03,
2021-03-06T00:42:04,
2021-03-06T00:47:04,
2021-03-06T00:52:04,
2021-03-06T00:57:04,
2021-03-06T01:02:04,
2021-03-06T01:07:04,
2021-03-06T01:12:04,
2021-03-06T01:17:04,
2021-03-06T01:22:04,
2021-03-06T01:27:04,
2021-03-06T01:32:04,
2021-03-06T01:37:04,
2021-03-06T01:42:04,
2021-03-06T01:47:04,
2021-03-06T01:52:04,
2021-03-06T01:57:04,
2021-03-06T02:02:04,
2021-03-06T02:07:04,
2021-03-06T02:12:04,
2021-03-06T02:17:04,
2021-03-06T02:22:04,
2021-03-06T02:27:04,
2021-03-06T02:32:04,
2021-03-06T02:37:04,
2021-03-06T02:42:04,
2021-03-06T02:47:04,
2021-03-06T02:52:04,
2021-03-06T02:57:04,
2021-03-06T03:02:04,
2021-03-06T03:07:04,
2021-03-06T03:12:04,
2021-03-06T03:17:05,
2021-03-06T03:22:04,
2021-03-06T03:27:04,
2021-03-06T03:32:04,
2021-03-06T03:37:04,
2021-03-06T03:42:04,
2021-03-06T03:47:04,
2021-03-06T03:52:05,
2021-03-06T03:57:04,
2021-03-06T04:02:04,
2021-03-06T04:07:04,
2021-03-06T04:12:04,
2021-03-06T04:17:04,
2021-03-06T04:22:04,
2021-03-06T04:27:03,
2021-03-06T04:32:03,
2021-03-06T04:37:03,
2021-03-06T04:42:03,
2021-03-06T04:47:03,
2021-03-06T04:52:03,
2021-03-06T04:57:04,
2021-03-06T05:02:03,
2021-03-06T05:07:03,
2021-03-06T05:12:03,
2021-03-06T05:17:03,
2021-03-06T05:22:03,
2021-03-06T05:27:03,
2021-03-06T05:32:03,
2021-03-06T05:37:03,
2021-03-06T05:42:04,
2021-03-06T05:47:03,
2021-03-06T05:52:04,
2021-03-06T05:57:04,
2021-03-06T06:02:03,
2021-03-06T06:07:03,
2021-03-06T06:12:04,
2021-03-06T06:17:04,
2021-03-06T06:22:05,
2021-03-06T06:27:04,
2021-03-06T06:32:04,
2021-03-06T06:37:04,
2021-03-06T06:42:05,
2021-03-06T06:47:05,
2021-03-06T06:52:04,
2021-03-06T06:57:04,
2021-03-06T07:02:05,
2021-03-06T07:07:04,
2021-03-06T07:12:05,
2021-03-06T07:17:04,
2021-03-06T07:22:05,
2021-03-06T07:27:05,
2021-03-06T07:32:04,
2021-03-06T07:37:05,
2021-03-06T07:42:05,
2021-03-06T07:47:04,
2021-03-06T07:52:04,
2021-03-06T07:57:05,
2021-03-06T08:02:05,
2021-03-06T08:07:04,
2021-03-06T08:12:04,
2021-03-06T08:17:04,
2021-03-06T08:22:05,
2021-03-06T08:27:04,
2021-03-06T08:32:05,
2021-03-06T08:37:04,
2021-03-06T08:42:05,
2021-03-06T08:47:04,
2021-03-06T08:52:04,
2021-03-06T08:57:04,
2021-03-06T09:02:04,
2021-03-06T09:07:04,
2021-03-06T09:12:04,
2021-03-06T09:17:04,
2021-03-06T09:22:05,
2021-03-06T09:27:05,
2021-03-06T09:32:05,
2021-03-06T09:37:04,
2021-03-06T09:42:04,
2021-03-06T09:47:04,
2021-03-06T09:52:05,
2021-03-06T09:57:04,
2021-03-06T10:02:05,
2021-03-06T10:07:04,
2021-03-06T10:12:04,
2021-03-06T10:17:04,
2021-03-06T10:22:04,
2021-03-06T10:27:05,
2021-03-06T10:32:04,
2021-03-06T10:37:04,
2021-03-06T10:42:04,
2021-03-06T10:47:04,
2021-03-06T10:52:05,
2021-03-06T10:57:05,
2021-03-06T11:02:05,
2021-03-06T11:07:04,
2021-03-06T11:12:04,
2021-03-06T11:17:03,
2021-03-06T11:22:04,
2021-03-06T11:27:03,
2021-03-06T11:32:03,
2021-03-06T11:37:03,
2021-03-06T11:42:03,
2021-03-06T11:47:03,
2021-03-06T11:52:03,
2021-03-06T11:57:03,
2021-03-06T12:02:04,
2021-03-06T12:07:03,
2021-03-06T12:12:03,
2021-03-06T12:17:04,
2021-03-06T12:22:04,
2021-03-06T12:27:04,
2021-03-06T12:32:03,
2021-03-06T12:37:04,
2021-03-06T12:42:04,
2021-03-06T12:47:03,
2021-03-06T12:52:05,
2021-03-06T12:57:04,
2021-03-06T13:02:05,
2021-03-06T13:07:05,
2021-03-06T13:12:04,
2021-03-06T13:17:04,
2021-03-06T13:22:04,
2021-03-06T13:27:04,
2021-03-06T13:32:03,
2021-03-06T13:37:04,
2021-03-06T13:42:03,
2021-03-06T13:47:04,
2021-03-06T13:52:04,
2021-03-06T13:57:04,
2021-03-06T14:02:04,
2021-03-06T14:07:03,
2021-03-06T14:12:04,
2021-03-06T14:17:04,
2021-03-06T14:22:03,
2021-03-06T14:27:03,
2021-03-06T14:32:04,
2021-03-06T14:37:04,
2021-03-06T14:42:04,
2021-03-06T14:47:04,
2021-03-06T14:52:04,
2021-03-06T14:57:04,
2021-03-06T15:02:04,
2021-03-06T15:07:04,
2021-03-06T15:12:04,
2021-03-06T15:17:04,
2021-03-06T15:22:04,
2021-03-06T15:27:04,
2021-03-06T15:32:04,
